,id,campaign_id,coupon_id,customer_id,redemption_status,recency,history,used_discount,used_bogo,is_referral,channel,offer,conversion
63407,104148,28,1046,1337,0,1,509.38,1,0,1,Phone,Discount,0
63408,104153,30,510,91,0,8,473.55,0,1,0,Multichannel,No Offer,0
63409,104154,30,308,1384,0,1,550.39,0,1,1,Phone,No Offer,0
63410,104155,30,678,1121,0,5,305.31,1,0,0,Multichannel,Buy One Get One,0
63411,104156,12,496,1093,0,9,296.43,1,0,1,Web,No Offer,0
63412,104159,30,552,117,0,2,269.18,1,0,1,Multichannel,Buy One Get One,0
63413,104160,8,494,1257,1,2,292.04,0,1,0,Phone,Discount,0
63414,104161,9,535,189,0,2,93.85,1,0,0,Phone,No Offer,0
63415,104162,10,934,743,0,1,41.64,1,0,0,Web,Buy One Get One,0
63416,104164,8,75,854,0,7,198.46,1,0,0,Web,Discount,0
63417,104167,26,471,590,0,6,170.15,1,0,1,Web,Discount,0
63418,104168,26,583,171,0,11,156.02,0,1,0,Phone,Discount,0
63419,104173,8,916,479,0,6,110.98,0,1,0,Phone,Discount,0
63420,104175,8,532,1568,0,6,67.97,0,1,1,Phone,Discount,0
63421,104181,8,61,870,0,7,219.69,1,0,0,Phone,Discount,1
63422,104183,8,256,1463,0,10,34.77,0,1,1,Web,Buy One Get One,0
63423,104185,8,722,1373,0,4,55.72,0,1,1,Phone,Discount,0
63424,104186,8,65,736,0,3,1521.26,1,0,1,Multichannel,Discount,1
63425,104188,8,733,392,0,5,29.99,1,0,0,Web,No Offer,1
63426,104189,8,772,412,0,9,806.84,0,1,1,Multichannel,Discount,0
63427,104190,29,443,96,0,4,547.02,1,0,1,Phone,No Offer,0
63428,104191,8,97,729,0,3,213.24,1,1,0,Phone,Buy One Get One,1
63429,104192,13,1055,151,0,3,245.78,1,0,1,Phone,No Offer,0
63430,104193,8,52,1168,0,4,268.8,0,1,0,Multichannel,No Offer,0
63431,104195,9,19,384,0,6,145.03,1,0,1,Phone,Discount,0
63432,104196,10,996,1281,0,10,29.99,0,1,0,Phone,Buy One Get One,0
63433,104199,10,457,995,0,5,77.35,0,1,0,Web,Discount,0
63434,104200,13,408,286,0,11,138.98,1,0,1,Web,Buy One Get One,0
63435,104201,8,494,1367,0,9,29.99,1,0,1,Web,Buy One Get One,0
63436,104203,13,128,1237,0,11,120.25,0,1,1,Phone,Discount,0
63437,104205,8,759,612,0,2,109.26,1,0,1,Web,No Offer,0
63438,104211,12,705,1341,0,9,104.92,0,1,0,Web,No Offer,0
63439,104212,26,739,442,0,10,258.33,0,1,0,Phone,Discount,0
63440,104213,13,145,636,0,2,392.14,0,1,0,Phone,Buy One Get One,1
63441,104215,26,931,435,0,11,442.29,1,0,0,Web,No Offer,0
63442,104218,30,345,388,0,1,470.51,1,1,0,Web,Buy One Get One,0
63443,104221,30,342,797,0,4,362.08,0,1,0,Web,Buy One Get One,0
63444,104223,13,157,1502,0,4,660.74,1,0,1,Multichannel,Discount,0
63445,104224,13,143,877,0,1,231.13,0,1,0,Web,Discount,0
63446,104225,13,992,555,0,3,246.58,1,0,1,Multichannel,Buy One Get One,0
63447,104226,13,168,1383,0,11,254.28,1,0,1,Phone,Discount,1
63448,104228,26,985,717,0,7,36.65,0,1,0,Phone,Discount,0
63449,104229,6,677,622,0,7,146.66,1,0,1,Web,Discount,0
63450,104230,13,124,1582,0,7,174.59,1,0,1,Phone,Buy One Get One,0
63451,104233,10,662,181,0,7,272.65,0,1,1,Multichannel,Buy One Get One,0
63452,104234,29,785,556,0,2,130.41,1,0,0,Web,Discount,0
63453,104237,11,910,1537,0,4,526.59,0,1,1,Web,Buy One Get One,0
63454,104238,8,723,570,0,2,294.71,0,1,0,Web,Buy One Get One,0
63455,104239,13,147,913,0,1,57.4,1,0,1,Phone,Buy One Get One,0
63456,104241,26,1020,368,0,1,162.82,0,1,0,Phone,No Offer,0
63457,104242,13,268,734,0,2,1002.07,0,1,1,Phone,No Offer,0
63458,104243,13,281,1324,0,2,56.46,0,1,0,Web,No Offer,0
63459,104244,30,576,1079,0,4,56.78,0,1,1,Phone,No Offer,0
63460,104245,29,3,911,0,10,40.14,0,1,0,Phone,Discount,0
63461,104247,13,606,114,0,4,670.31,1,0,1,Web,Buy One Get One,0
63462,104248,8,288,136,0,8,226.0,1,0,1,Phone,Discount,0
63463,104249,8,269,28,0,12,29.99,1,0,0,Web,Discount,0
63464,104250,12,108,1232,0,5,106.97,0,1,1,Web,Discount,0
63465,104252,8,581,824,0,10,76.86,1,0,1,Web,Discount,0
63466,104253,29,896,1467,0,9,536.8,1,1,1,Web,No Offer,1
63467,104256,8,481,101,0,1,273.56,0,1,0,Phone,Buy One Get One,0
63468,104259,13,766,932,0,4,1165.58,1,1,1,Web,No Offer,0
63469,104260,13,1083,631,0,4,93.31,1,0,1,Phone,No Offer,0
63470,104261,26,536,23,0,7,730.75,0,1,1,Phone,No Offer,0
63471,104262,29,982,26,0,3,29.99,0,1,1,Phone,Discount,0
63472,104263,8,96,294,0,9,29.99,1,0,1,Phone,No Offer,0
63473,104264,8,604,101,0,11,70.73,0,1,1,Phone,Discount,0
63474,104265,7,691,1049,0,6,258.69,0,1,0,Phone,Buy One Get One,0
63475,104266,30,974,490,0,1,30.84,1,0,1,Web,Discount,0
63476,104270,13,483,1556,0,1,164.76,0,1,0,Phone,Buy One Get One,0
63477,104271,8,711,1374,0,5,307.98,1,1,0,Multichannel,No Offer,0
63478,104272,8,257,1526,0,10,173.3,1,0,1,Web,No Offer,1
63479,104273,8,65,1567,0,1,320.31,1,1,0,Phone,Discount,0
63480,104276,5,934,44,0,10,262.41,1,0,0,Web,Discount,0
63481,104277,30,638,565,0,3,156.23,1,0,0,Web,No Offer,0
63482,104278,13,132,674,0,6,110.02,1,0,0,Phone,Buy One Get One,0
63483,104279,13,890,1368,0,2,110.21,1,0,1,Phone,No Offer,0
63484,104281,5,955,1152,0,7,189.74,1,0,0,Phone,No Offer,0
63485,104283,8,73,456,0,3,77.34,1,0,1,Phone,No Offer,0
63486,104284,27,372,787,0,2,211.39,1,0,0,Phone,No Offer,0
63487,104286,13,156,1378,0,1,330.75,1,0,1,Web,Discount,0
63488,104287,13,778,767,0,1,452.67,0,1,1,Web,Discount,0
63489,104288,30,945,1550,0,4,163.6,1,0,0,Phone,Buy One Get One,0
63490,104289,13,141,1519,0,2,179.71,1,0,0,Web,Buy One Get One,1
63491,104290,26,361,1209,0,10,298.65,1,0,0,Web,Buy One Get One,0
63492,104291,11,910,1531,0,7,181.2,1,0,0,Phone,Buy One Get One,0
63493,104294,29,943,792,0,7,76.16,1,0,1,Web,No Offer,0
63494,104298,5,934,88,0,9,87.72,1,0,1,Web,Discount,0
63495,104299,8,624,5,0,5,204.86,1,0,1,Web,No Offer,0
63496,104301,8,583,1349,0,1,71.13,1,0,1,Web,Buy One Get One,0
63497,104303,13,268,48,0,8,557.68,0,1,1,Web,Discount,0
63498,104306,13,744,1329,0,2,125.55,0,1,0,Phone,No Offer,0
63499,104307,8,882,1428,0,3,644.3,0,1,1,Phone,Discount,1
63500,104308,30,638,519,0,3,214.35,1,0,0,Web,Buy One Get One,1
63501,104309,12,705,1187,0,4,32.58,1,0,0,Web,No Offer,0
63502,104310,8,884,484,0,12,298.9,1,1,0,Phone,Discount,1
63503,104311,7,986,78,0,2,40.95,0,1,0,Web,No Offer,0
63504,104312,8,65,619,0,2,1399.97,1,1,1,Phone,No Offer,1
63505,104314,8,627,106,0,11,35.04,0,1,0,Web,Discount,1
63506,104315,13,164,1257,0,11,204.34,0,1,1,Web,No Offer,0
63507,104316,2,583,852,0,1,137.8,1,0,1,Web,Buy One Get One,1
63508,104317,7,17,119,0,12,389.4,1,0,0,Web,Discount,0
63509,104318,8,47,156,0,3,230.04,1,1,0,Web,No Offer,0
63510,104320,8,804,672,0,7,86.1,0,1,1,Phone,No Offer,0
63511,104321,8,1049,188,0,2,188.86,0,1,0,Phone,Buy One Get One,0
63512,104322,8,598,881,0,2,378.63,0,1,0,Phone,No Offer,0
63513,104323,29,696,113,0,2,513.74,1,0,1,Web,Buy One Get One,0
63514,104324,8,792,707,0,9,229.33,1,1,0,Phone,Discount,1
63515,104327,8,585,624,0,10,140.65,0,1,1,Phone,Discount,0
63516,104329,26,1087,799,0,12,321.81,0,1,0,Multichannel,Buy One Get One,0
63517,104331,11,571,1089,0,6,441.14,0,1,0,Multichannel,Buy One Get One,1
63518,104332,13,1059,634,0,9,239.03,0,1,0,Phone,No Offer,1
63519,104333,13,627,881,0,9,190.48,0,1,0,Phone,Discount,0
63520,104334,26,374,1210,0,1,1584.31,1,0,1,Multichannel,Discount,0
63521,104335,4,16,183,0,4,580.86,1,0,1,Web,Discount,0
63522,104338,8,1048,270,0,1,202.21,1,0,0,Web,Buy One Get One,1
63523,104342,30,427,595,0,10,64.87,1,0,1,Web,No Offer,0
63524,104343,26,985,1426,0,2,222.05,1,0,0,Multichannel,Discount,0
63525,104346,13,23,30,0,1,29.99,0,1,1,Phone,Buy One Get One,0
63526,104348,8,782,1473,0,1,42.92,0,1,1,Web,No Offer,0
63527,104349,13,127,460,0,1,626.77,1,1,1,Web,No Offer,0
63528,104350,8,54,894,0,4,29.99,1,0,0,Phone,Buy One Get One,0
63529,104351,8,805,937,0,1,30.25,0,1,0,Phone,No Offer,1
63530,104352,8,1063,650,0,9,116.45,0,1,1,Phone,Buy One Get One,0
63531,104353,30,320,781,0,1,473.56,1,0,0,Web,Buy One Get One,0
63532,104354,8,94,633,0,1,119.35,0,1,1,Phone,No Offer,0
63533,104358,11,759,1352,0,10,512.12,1,0,1,Multichannel,Buy One Get One,0
63534,104360,8,1018,1123,0,1,159.78,1,0,1,Web,Discount,0
63535,104362,12,1063,1232,0,1,363.06,1,1,0,Multichannel,Discount,1
63536,104363,11,506,127,0,9,288.54,1,0,0,Web,Discount,0
63537,104367,8,73,1202,0,11,138.96,0,1,1,Phone,Buy One Get One,0
63538,104368,13,770,776,0,9,66.09,0,1,0,Web,Buy One Get One,0
63539,104369,8,1085,231,0,11,157.6,1,0,1,Web,Buy One Get One,0
63540,104373,13,129,1042,0,5,70.26,1,0,0,Web,Discount,0
63541,104375,8,1000,1521,0,8,159.82,0,1,0,Web,No Offer,0
63542,104377,8,744,70,0,9,81.74,1,0,0,Web,No Offer,0
63543,104378,13,132,1578,0,1,55.85,1,0,1,Phone,No Offer,0
63544,104379,26,298,269,0,4,105.66,1,0,0,Phone,No Offer,0
63545,104380,8,622,817,0,7,268.86,0,1,0,Phone,No Offer,1
63546,104381,30,563,683,0,3,219.52,1,0,0,Phone,Discount,0
63547,104382,8,615,1240,0,6,72.13,1,0,1,Phone,No Offer,0
63548,104383,30,626,1227,0,10,29.99,1,0,1,Web,Discount,0
63549,104385,26,767,1402,0,5,147.88,1,0,1,Web,No Offer,0
63550,104387,13,483,1410,0,2,188.9,0,1,0,Web,Buy One Get One,0
63551,104389,29,696,1467,0,10,238.97,0,1,0,Multichannel,No Offer,0
63552,104391,13,144,470,0,2,980.39,1,0,1,Phone,No Offer,1
63553,104393,13,679,1382,0,1,188.96,0,1,0,Phone,Buy One Get One,0
63554,104397,8,741,1290,0,9,29.99,0,1,0,Phone,Buy One Get One,0
63555,104404,8,465,1295,0,6,913.91,1,0,1,Phone,Buy One Get One,0
63556,104405,29,868,484,0,12,95.38,1,0,0,Phone,Discount,0
63557,104406,8,981,1451,0,10,595.32,1,1,1,Phone,No Offer,0
63558,104407,13,144,1042,0,6,86.16,0,1,1,Phone,No Offer,0
63559,104408,26,694,1418,0,5,74.53,1,0,1,Phone,Buy One Get One,0
63560,104409,8,658,1152,0,9,52.04,0,1,1,Web,Buy One Get One,0
63561,104411,29,445,495,0,1,203.79,1,0,0,Web,Discount,0
63562,104412,13,944,204,0,10,181.29,1,0,0,Web,Discount,0
63563,104413,12,783,1536,0,4,42.9,0,1,1,Web,No Offer,0
63564,104414,12,572,828,0,10,81.66,0,1,0,Phone,Discount,0
63565,104415,8,804,186,0,1,83.44,0,1,1,Phone,Discount,0
63566,104416,10,106,1366,0,10,29.99,0,1,1,Phone,Buy One Get One,0
63567,104417,8,1110,1073,0,11,44.72,1,0,0,Phone,Discount,0
63568,104418,29,868,855,0,6,29.99,1,0,0,Phone,Discount,1
63569,104420,26,1043,1473,0,2,182.18,1,0,0,Web,Buy One Get One,0
63570,104421,8,96,509,0,9,238.11,1,1,0,Multichannel,Discount,0
63571,104422,29,1046,1007,0,2,727.7,1,0,1,Multichannel,Buy One Get One,0
63572,104426,8,424,262,0,1,248.71,1,0,1,Phone,No Offer,0
63573,104428,13,1100,1317,0,1,696.83,1,1,1,Multichannel,Discount,1
63574,104429,9,105,287,0,2,854.36,1,0,1,Phone,No Offer,0
63575,104430,13,165,137,0,1,763.12,1,1,1,Phone,Discount,0
63576,104431,8,559,495,0,12,177.27,0,1,1,Phone,Discount,0
63577,104432,8,89,1279,0,1,74.86,0,1,0,Web,Discount,0
63578,104437,8,672,1004,0,7,500.89,1,0,1,Multichannel,Discount,0
63579,104440,29,243,1282,0,5,74.73,1,0,0,Phone,No Offer,0
63580,104441,8,248,1496,0,12,179.02,0,1,0,Web,No Offer,0
63581,104442,8,53,1568,0,1,68.77,1,0,0,Phone,No Offer,0
63582,104443,13,949,1519,0,1,1252.19,1,0,1,Phone,Buy One Get One,1
63583,104444,8,882,528,0,11,29.99,0,1,0,Phone,Buy One Get One,0
63584,104445,8,711,594,0,8,218.39,0,1,1,Phone,Discount,1
63585,104447,2,853,675,0,9,423.73,0,1,1,Multichannel,No Offer,0
63586,104449,8,7,210,0,5,712.47,1,0,1,Multichannel,No Offer,0
63587,104450,8,709,218,0,8,420.17,0,1,1,Web,Discount,0
63588,104452,30,1071,1503,0,1,252.97,1,0,1,Phone,No Offer,0
63589,104453,29,787,398,0,12,29.99,1,0,0,Web,No Offer,1
63590,104455,13,244,969,0,1,181.21,1,0,0,Web,No Offer,0
63591,104456,13,468,519,1,2,29.99,1,0,1,Web,Discount,0
63592,104458,8,64,934,0,10,150.96,1,0,0,Web,No Offer,0
63593,104459,26,1090,1170,0,7,178.69,1,0,0,Web,Buy One Get One,1
63594,104460,8,694,758,0,4,55.19,0,1,1,Phone,Discount,1
63595,104461,26,851,262,0,8,29.99,1,0,1,Phone,Discount,0
63596,104462,8,757,174,0,9,234.5,1,0,0,Phone,No Offer,0
63597,104465,26,476,1044,0,3,38.68,1,0,0,Web,No Offer,0
63598,104466,2,559,1019,0,9,227.44,1,1,1,Phone,No Offer,0
63599,104467,30,865,834,0,10,54.04,1,0,0,Web,Discount,1
63600,104469,13,944,832,0,9,29.99,1,0,1,Web,No Offer,0
63601,104470,8,817,830,0,5,261.4,1,0,0,Web,Buy One Get One,0
63602,104471,8,14,535,0,10,60.68,1,0,0,Phone,No Offer,1
63603,104472,8,66,914,0,5,516.12,0,1,1,Web,Buy One Get One,0
63604,104474,13,885,337,0,10,62.19,1,0,1,Phone,Discount,0
63605,104475,8,583,731,0,2,120.6,1,0,1,Phone,Discount,0
63606,104476,29,458,1384,0,4,217.05,1,0,0,Web,Buy One Get One,0
63607,104477,8,915,1441,0,7,152.94,1,0,0,Web,No Offer,0
63608,104479,13,151,1536,0,2,140.65,0,1,1,Web,Discount,0
63609,104483,13,685,634,0,8,216.08,0,1,0,Web,No Offer,0
63610,104484,29,873,1142,0,9,71.22,1,0,1,Web,No Offer,0
63611,104485,13,754,1367,0,4,61.32,0,1,0,Web,No Offer,0
63612,104486,8,661,141,0,1,356.57,0,1,0,Web,No Offer,0
63613,104488,9,691,1403,0,2,67.86,1,0,0,Phone,Discount,0
63614,104489,10,457,1494,0,4,464.35,1,0,1,Phone,Buy One Get One,0
63615,104491,8,964,1506,0,5,218.28,0,1,1,Multichannel,Buy One Get One,0
63616,104492,13,154,811,0,2,112.66,0,1,0,Web,No Offer,0
63617,104494,13,142,877,0,1,443.5,0,1,0,Web,Discount,0
63618,104495,11,1044,187,0,11,194.78,1,0,1,Phone,Discount,0
63619,104496,5,967,627,0,9,115.96,0,1,1,Phone,Buy One Get One,0
63620,104497,13,284,200,0,1,29.99,0,1,0,Web,No Offer,0
63621,104499,9,705,877,0,4,150.6,1,0,0,Phone,Discount,0
63622,104501,26,629,191,0,7,115.46,0,1,1,Phone,Buy One Get One,0
63623,104504,30,614,290,0,10,219.68,0,1,0,Phone,No Offer,0
63624,104507,9,575,91,0,3,385.26,1,0,1,Web,Discount,1
63625,104508,8,567,407,0,8,416.65,1,0,0,Multichannel,No Offer,0
63626,104509,13,766,390,0,8,38.68,0,1,0,Web,Discount,0
63627,104510,5,455,458,0,10,225.14,0,1,1,Phone,No Offer,0
63628,104511,13,610,1271,0,11,117.3,0,1,1,Web,Discount,0
63629,104512,8,51,1450,0,10,168.2,1,0,0,Web,Discount,0
63630,104514,8,292,50,0,5,265.6,0,1,0,Web,No Offer,0
63631,104518,13,919,652,0,10,223.7,1,0,1,Phone,Buy One Get One,1
63632,104520,10,431,52,0,2,152.86,1,0,0,Web,Buy One Get One,0
63633,104522,2,1107,833,0,11,48.74,1,0,0,Web,Buy One Get One,1
63634,104523,13,467,528,0,7,54.29,1,0,0,Web,Discount,0
63635,104526,8,98,809,0,2,222.69,1,0,0,Phone,No Offer,0
63636,104528,13,892,1452,0,3,224.24,0,1,0,Multichannel,No Offer,1
63637,104530,12,466,545,0,7,192.32,1,0,0,Web,Discount,1
63638,104531,9,18,898,0,9,56.57,0,1,1,Web,No Offer,0
63639,104532,13,771,867,0,9,83.91,0,1,1,Web,Discount,0
63640,104535,12,572,1093,0,4,479.41,1,1,0,Phone,Buy One Get One,0
63641,104537,29,243,1216,0,6,312.8,1,0,1,Web,Buy One Get One,0
63642,104538,27,399,1074,0,10,523.47,1,0,1,Phone,Discount,0
63643,104540,13,508,808,0,5,362.47,1,1,0,Phone,Discount,0
63644,104541,8,271,806,0,10,395.99,0,1,0,Web,No Offer,0
63645,104543,9,705,151,0,3,305.64,0,1,0,Phone,Discount,0
63646,104545,26,930,152,0,2,135.33,0,1,1,Web,Buy One Get One,0
63647,104547,26,429,1125,0,5,282.12,1,0,0,Multichannel,No Offer,0
63648,104549,30,1110,1333,0,11,132.16,1,0,0,Web,Buy One Get One,0
63649,104551,11,1044,666,0,9,301.83,0,1,1,Web,No Offer,0
63650,104552,13,138,380,0,7,62.42,0,1,0,Phone,No Offer,0
63651,104554,13,26,1349,0,1,661.54,1,0,1,Web,Discount,0
63652,104556,26,302,1469,0,3,194.16,0,1,0,Web,Discount,1
63653,104557,8,432,874,0,1,912.26,1,0,1,Multichannel,Discount,0
63654,104558,13,140,77,0,9,294.9,1,0,0,Web,Discount,0
63655,104559,13,940,431,0,3,150.81,1,0,0,Phone,Discount,0
63656,104560,8,661,1109,0,9,378.34,0,1,1,Web,Discount,0
63657,104561,8,762,859,0,3,227.34,0,1,1,Web,Buy One Get One,0
63658,104562,9,788,44,0,6,701.82,1,0,1,Web,Discount,1
63659,104564,13,530,570,0,12,58.67,1,0,1,Phone,Discount,0
63660,104565,8,447,1547,0,5,73.08,1,0,0,Web,No Offer,0
63661,104566,8,65,1270,0,6,194.72,0,1,0,Phone,Discount,0
63662,104569,13,485,227,0,1,104.45,0,1,1,Web,No Offer,1
63663,104570,29,619,1429,0,4,336.01,1,1,0,Web,No Offer,0
63664,104571,29,674,368,0,12,320.91,1,0,0,Phone,Buy One Get One,0
63665,104573,11,506,633,0,3,1070.64,1,0,1,Web,Discount,0
63666,104574,12,526,789,0,2,212.58,0,1,0,Web,Discount,0
63667,104575,8,598,478,0,10,379.58,1,0,0,Web,Buy One Get One,1
63668,104576,13,166,559,0,3,216.39,1,0,0,Web,Buy One Get One,0
63669,104577,8,725,1211,0,12,120.15,1,0,1,Web,No Offer,0
63670,104578,8,970,396,0,1,218.08,0,1,0,Web,No Offer,0
63671,104579,30,554,293,0,4,168.02,0,1,1,Phone,Buy One Get One,0
63672,104580,8,66,123,0,2,606.45,1,0,1,Phone,Buy One Get One,0
63673,104582,12,783,883,0,11,271.56,1,0,0,Web,Discount,0
63674,104585,3,404,725,0,8,153.31,0,1,0,Phone,Discount,0
63675,104586,12,108,1043,0,9,80.35,0,1,1,Phone,Buy One Get One,0
63676,104587,29,873,207,0,1,29.99,1,0,1,Web,No Offer,0
63677,104589,13,949,1378,0,10,29.99,1,0,1,Web,Buy One Get One,0
63678,104590,8,92,1054,0,9,34.59,0,1,1,Phone,No Offer,0
63679,104592,8,7,1558,0,2,116.26,1,0,1,Web,Discount,0
63680,104593,8,782,910,0,11,536.9,1,0,1,Phone,Discount,0
63681,104594,13,23,394,0,5,243.95,0,1,1,Phone,Buy One Get One,0
63682,104597,26,630,1467,0,5,626.54,1,1,1,Phone,Discount,0
63683,104599,13,1028,281,0,10,479.52,0,1,0,Phone,Discount,0
63684,104601,8,740,621,0,2,115.8,1,0,0,Phone,Discount,0
63685,104602,8,1063,748,0,8,49.76,0,1,1,Web,Discount,0
63686,104607,13,163,348,0,9,197.58,0,1,1,Phone,Discount,0
63687,104610,8,278,456,0,2,73.69,1,0,1,Phone,No Offer,0
63688,104611,26,451,1169,0,10,67.09,1,0,1,Phone,No Offer,0
63689,104612,8,94,1398,0,5,296.02,0,1,0,Phone,No Offer,0
63690,104614,13,1065,1240,0,3,162.97,0,1,0,Phone,Buy One Get One,0
63691,104615,11,506,270,0,6,40.26,1,0,1,Phone,No Offer,0
63692,104621,27,400,310,0,6,344.6,1,1,0,Web,Discount,1
63693,104623,13,608,276,0,7,57.16,0,1,1,Phone,No Offer,0
63694,104624,8,50,1178,0,10,37.84,1,0,0,Web,Buy One Get One,0
63695,104625,13,154,1154,0,2,93.12,1,0,1,Web,Discount,0
63696,104626,29,715,398,0,4,37.52,1,0,0,Web,No Offer,0
63697,104628,13,982,524,0,8,165.45,1,0,1,Web,Discount,0
63698,104629,10,431,418,0,10,29.99,1,0,1,Web,Discount,0
63699,104630,8,558,930,0,11,356.44,1,0,1,Web,No Offer,0
63700,104632,13,153,268,0,6,273.19,0,1,1,Web,Buy One Get One,0
63701,104634,13,418,1401,0,12,269.71,1,0,0,Web,No Offer,0
63702,104635,8,1084,1050,0,12,71.14,0,1,0,Phone,Discount,0
63703,104636,13,121,1270,0,2,173.92,0,1,0,Web,Buy One Get One,0
63704,104637,8,865,479,0,7,205.79,1,0,0,Multichannel,No Offer,0
63705,104638,4,16,585,0,4,221.95,1,0,1,Phone,Buy One Get One,0
63706,104639,13,586,1329,0,8,29.99,1,0,0,Phone,No Offer,0
63707,104640,8,1018,829,0,7,429.27,0,1,0,Phone,Buy One Get One,0
63708,104641,12,572,1337,0,4,272.52,0,1,1,Phone,No Offer,0
63709,104642,8,6,1460,0,1,449.17,0,1,0,Multichannel,Discount,1
63710,104643,26,357,869,0,8,29.99,1,0,0,Phone,No Offer,0
63711,104644,8,47,521,0,10,662.03,0,1,1,Web,Discount,1
63712,104645,26,1080,984,0,4,136.01,1,0,0,Web,Discount,0
63713,104646,29,982,1036,0,2,64.39,1,0,1,Web,No Offer,0
63714,104647,8,10,1005,0,5,198.58,0,1,0,Phone,No Offer,0
63715,104648,13,113,767,0,10,231.11,1,0,0,Phone,Buy One Get One,0
63716,104650,8,1045,59,0,4,45.54,1,0,0,Web,No Offer,0
63717,104651,8,494,239,0,8,251.98,1,0,0,Multichannel,No Offer,0
63718,104652,8,58,307,0,2,209.83,1,0,1,Web,Buy One Get One,0
63719,104653,8,433,1386,0,5,29.99,0,1,0,Web,No Offer,0
63720,104654,11,795,703,0,2,59.25,1,0,1,Web,Buy One Get One,0
63721,104655,29,1035,1282,0,10,29.99,0,1,1,Phone,Discount,0
63722,104656,7,641,851,0,1,157.22,1,0,0,Phone,No Offer,0
63723,104657,30,798,203,0,11,29.99,1,0,0,Phone,Buy One Get One,0
63724,104658,13,610,689,0,1,119.53,1,0,0,Phone,No Offer,0
63725,104659,9,989,1351,0,7,493.55,1,0,1,Multichannel,Discount,0
63726,104661,13,601,329,0,11,59.61,1,0,1,Web,No Offer,0
63727,104662,30,889,993,0,5,119.15,0,1,0,Phone,Discount,0
63728,104664,8,817,909,0,11,390.03,0,1,0,Web,Buy One Get One,0
63729,104666,30,1051,294,0,5,179.65,0,1,0,Phone,No Offer,0
63730,104667,29,975,7,0,1,459.05,0,1,0,Multichannel,No Offer,0
63731,104668,30,1051,191,0,3,454.74,0,1,0,Web,Buy One Get One,0
63732,104670,13,21,524,0,10,365.66,0,1,0,Phone,Buy One Get One,0
63733,104671,26,636,1239,0,10,80.6,1,0,0,Phone,No Offer,0
63734,104673,29,1081,1142,0,2,115.1,0,1,1,Phone,Buy One Get One,0
63735,104675,2,673,171,0,3,235.69,0,1,0,Web,Discount,1
63736,104676,29,597,1485,0,9,266.15,1,1,1,Web,No Offer,0
63737,104677,8,12,72,0,4,29.99,0,1,0,Phone,Buy One Get One,0
63738,104678,13,125,630,0,5,186.03,0,1,1,Web,Discount,0
63739,104681,12,572,782,0,4,425.21,1,1,1,Phone,Discount,1
63740,104682,8,91,901,0,1,101.26,1,0,1,Phone,Buy One Get One,0
63741,104683,12,783,1312,0,9,183.81,1,0,1,Phone,Discount,0
63742,104684,8,682,1147,0,9,198.42,0,1,1,Web,Buy One Get One,0
63743,104685,13,1059,356,0,5,210.12,0,1,0,Phone,Buy One Get One,1
63744,104687,8,772,1238,0,1,694.07,1,0,1,Web,No Offer,0
63745,104688,11,910,1095,0,1,760.36,1,0,1,Phone,No Offer,0
63746,104689,26,735,233,0,5,261.17,1,1,1,Web,Buy One Get One,1
63747,104690,29,787,484,0,5,29.99,0,1,0,Phone,No Offer,0
63748,104691,8,755,452,0,10,256.57,1,0,0,Phone,Buy One Get One,0
63749,104692,13,482,757,0,6,82.15,1,0,1,Web,No Offer,0
63750,104695,10,1043,42,0,8,64.74,1,0,1,Web,Buy One Get One,1
63751,104696,8,1002,188,0,6,228.39,1,0,1,Phone,No Offer,0
63752,104697,11,1099,192,0,8,43.3,1,0,0,Phone,Buy One Get One,0
63753,104698,29,696,556,0,3,888.21,1,0,1,Multichannel,Buy One Get One,0
63754,104699,13,778,879,0,10,267.99,0,1,1,Multichannel,No Offer,0
63755,104700,13,685,1520,0,5,29.99,1,0,0,Phone,Buy One Get One,0
63756,104702,8,1000,156,0,1,41.8,0,1,0,Web,No Offer,0
63757,104703,29,1081,555,0,7,134.18,0,1,1,Web,No Offer,0
63758,104704,8,942,944,0,5,588.45,0,1,1,Phone,No Offer,0
63759,104705,11,980,1343,0,11,87.64,0,1,1,Phone,No Offer,0
63760,104706,10,968,1563,0,4,29.99,1,0,1,Web,Discount,0
63761,104707,8,85,1166,0,1,335.88,1,0,0,Multichannel,Buy One Get One,0
63762,104708,13,778,514,0,7,61.93,0,1,1,Web,Buy One Get One,0
63763,104709,13,625,268,0,10,187.09,0,1,0,Phone,Buy One Get One,0
63764,104710,13,714,1172,0,9,482.48,1,0,0,Web,Buy One Get One,0
63765,104711,4,860,416,0,1,435.8,1,0,0,Multichannel,No Offer,0
63766,104712,8,490,649,0,10,84.18,0,1,0,Phone,Discount,0
63767,104713,8,610,1387,0,2,325.89,1,1,0,Multichannel,Discount,0
63768,104715,8,705,1049,0,5,702.74,1,0,1,Multichannel,Discount,0
63769,104716,13,542,1382,0,8,34.05,1,0,1,Phone,No Offer,0
63770,104717,8,77,39,0,9,151.85,0,1,1,Web,Discount,0
63771,104719,8,424,1236,0,2,442.73,1,1,1,Web,Buy One Get One,1
63772,104721,13,434,978,0,5,694.33,1,1,1,Multichannel,Discount,0
63773,104722,30,345,1106,0,1,29.99,0,1,1,Phone,Buy One Get One,0
63774,104723,13,796,1555,0,10,54.6,1,0,1,Phone,Buy One Get One,0
